scheme_id,scheme_name,administering_body,level,state,scheme_type,eligible_categories,min_income_limit,max_income_limit,eligible_gender,age_min,age_max,eligible_education_levels,eligible_course_type,eligible_disability,eligible_minority,award_amount,application_deadline,description_text,source_url
NMMSS,National Means-cum-Merit Scholarship Scheme,"Department of School Education & Literacy, Ministry of Education",Central,,merit,"SC,ST,OBC,General",0,350000,All,0,0,"Class 8,Class 9,Class 10,Class 11,Class 12",Any,All,All,₹12000/year,,Scholarships to meritorious students of economically weaker sections to arrest their drop out at class VIII and encourage them to continue study at secondary stage,https://scholarships.gov.in
CENTRAL_SECTOR_TOP_CLASS_EDUCATION,"Central Sector Scheme of Top Class Education in Schools for OBC, EBC and DNT Students",Ministry of Social Justice and Empowerment,Central,,post_matric,"OBC,EBC,DNT",0,250000,All,0,0,"Class 9,Class 10,Class 11,Class 12",Any,All,All,"up to ₹75,000/year for Class 9-10, up to ₹1,25,000/year for Class 11-12",,"The scheme provides premium education to meritorious OBC, EBC and DNT students in top class schools from Class 9 to Class 12. The sanction of scholarship is based on merit and done through an online portal. At least 30% of scholarships are reserved for girls.",https://scholarships.gov.in
AICTE_PRAGATI_DEGREE,AICTE-Pragati Scholarship Scheme for Girl Students (Degree),AICTE,Central,,merit,"SC,ST,OBC,General",0,800000,Female,0,0,"Class 12,Undergraduate",Technical,All,All,"₹50,000/year",,Scholarship for girl students pursuing degree level technical education in AICTE approved institutions. Maximum two girl children per family are eligible. Family income should not exceed ₹8 lakh per annum.,https://scholarships.gov.in
AICTE_PRAGATI_GIRL_DIPLOMA,AICTE-Pragati Scholarship Scheme for Girl Students (Diploma),AICTE,Central,,post_matric,"SC,ST,OBC,General",0,800000,Female,0,0,"Class 10,Class 12",Technical,All,All,₹50000/year,,Scholarship for girl students pursuing diploma in AICTE-approved institutions. Empowering women through technical education.,https://scholarships.gov.in
AICTE_SAKSHAM,AICTE - SAKSHAM SCHOLARSHIP SCHEME FOR SPECIALLY-ABLED STUDENT (DEGREE),AICTE,Central,,post_matric,All,0,800000,All,0,0,Undergraduate,Technical,Yes,All,"₹50,000/year",,Saksham is a MHRD Scheme being implemented by AICTE aimed at providing encouragement and support to specially-abled children to pursue technical education. The candidate should be admitted to First year of Degree level course OR Second year of Degree level course through lateral entry in any of the AICTE approved Institution. Family income from all sources should not be more than Rs. 8 lakh per annum.,https://scholarships.gov.in
AICTE_SWANATH,AICTE – SWANATH SCHOLARSHIP SCHEME FOR STUDENTS,All India Council for Technical Education,Central,,post_matric,"SC,ST,OBC-NCL,General",0,800000,All,0,0,"Undergraduate,Diploma",Technical,All,All,"₹50,000/year",,"The Scheme is being implemented by AICTE to provide encouragement and support to orphans, wards of parents died due to Covid-19, wards of Armed Forces and Central Paramilitary Forces martyred in action to pursue education in AICTE Approved institutions and courses.",https://scholarships.gov.in
TOP_CLASS_EDUCATION_SCHEME,"Central Sector Scheme of Top Class Education in College for OBC, EBC and DNT Students",Ministry of Social Justice and Empowerment,Central,,merit,"OBC,EBC,DNT",0,250000,All,0,0,"Undergraduate,Postgraduate",Any,All,All,"Full tuition fee, ₹3000/month, ₹5000/year for books and stationery, ₹45000 one-time for computer/laptop",31st October every year,"The scheme provides financial support to OBC, EBC, and DNT students pursuing higher education in notified institutions. The scholarship covers tuition fee, living expenses, and other expenses. The scheme is administered by the Ministry of Social Justice and Empowerment.",https://scholarships.gov.in
PM_USP_CSSS,Central Sector Scheme of Scholarship for College and University Students,"Ministry of Education, Government of India",Central,,post_matric,"SC,ST,OBC,General,EWS",0,450000,All,0,0,"Class 12,Undergraduate,Postgraduate",Any,Yes,All,₹12000/year - ₹20000/year,,Financial assistance to meritorious students from poor families pursuing higher studies. Awarded based on Higher Secondary/ Class XII Board Examination results. 50% earmarked for girls.,https://scholarships.gov.in
PRE_MATRIC_SCHOLARSHIP,Pre-Matric Scholarship for Students with Disabilities,Department of Empowerment of Persons with Disabilities,Central,,pre_matric,All,0,250000,All,0,0,"Class 9,Class 10",Any,Yes,All,"₹800/month (hostellers), ₹500/month (day-scholars) + ₹1000/year (book allowance) + ₹4000/year or ₹2000/year (disability allowance)",,Scholarship for students with benchmark disabilities studying in classes IX or X in government or recognized schools.,https://depwd.gov.in/
POST_MATRIC_SCHOLARSHIP,Post-Matric Scholarship for Students with Disabilities,Department of Empowerment of Persons with Disabilities,Central,,post_matric,All,0,250000,All,0,0,"Class 11,Class 12,Undergraduate,Postgraduate",Any,Yes,All,,,Scholarship for students with benchmark disabilities pursuing post-matriculation or post-secondary courses upto Master degree level in recognized institutions.,https://depwd.gov.in/
TOP_CLASS_EDUCATION,Top Class Education Scholarship for Students with Disabilities,Department of Empowerment of Persons with Disabilities,Central,,merit,All,0,800000,All,0,0,"Undergraduate,Postgraduate",Any,Yes,All,,,Scholarship for students with benchmark disabilities pursuing graduate and post-graduate degree/diploma in notified institutes of excellence in education.,https://depwd.gov.in/
NATIONAL_OVERSEAS_SCHOLARSHIP,National Overseas Scholarship for Students with Disabilities,Department of Empowerment of Persons with Disabilities,Central,,other,All,0,800000,All,0,0,"Postgraduate,PhD",Any,Yes,All,,,Scholarship for students with benchmark disabilities pursuing Master's degree or Ph.D. in foreign universities/institutes.,https://depwd.gov.in/
NATIONAL_FELLOWSHIP,National Fellowship for Persons with Disabilities,Department of Empowerment of Persons with Disabilities,Central,,fellowship,All,0,0,All,0,0,"M.Phil,PhD",Any,Yes,All,,,Fellowship for persons with benchmark disabilities pursuing M.Phil. or Ph.D. in Indian universities.,https://depwd.gov.in/
FREE_COACHING_SCHOLARSHIP,Free Coaching Scholarship for Students with Disabilities,Department of Empowerment of Persons with Disabilities,Central,,other,All,0,800000,All,0,0,,Any,Yes,All,,,Free coaching for students with benchmark disabilities for competitive examinations for government jobs and entrance examinations for professional and technical courses.,https://depwd.gov.in/
ISHAN_UDAY,Ishan Uday Special Scholarship Scheme for North Eastern Region,University Grants Commission,Central,,post_matric,All,0,450000,All,0,0,"Class 12,Undergraduate",Any,All,All,₹8000/month for 10 months,,Scholarships for students from North Eastern Region pursuing undergraduate degree programmes in recognized institutions. Selection is based on merit in Class XII examination. Income of parents should be below ₹4.50 lakh per annum.,https://www.ugc.ac.in
NATIONAL_SCHOLARSHIP_PG,National Scholarship for Postgraduate Studies,University Grants Commission,Central,,fellowship,"SC,ST,OBC,General,EWS",0,0,All,0,30,"Undergraduate,Postgraduate",Any,All,All,"₹15,000/month for 10 months",,"Scholarship for postgraduate studies in India, awarded to 10,000 students annually, with 30% reservation for women candidates.",https://www.ugc.ac.in
ICAR_NTS,National Talent Scholarship,Indian Council of Agricultural Research (ICAR),Central,,merit,All,0,0,All,0,0,"Undergraduate,Postgraduate",Technical,All,All,"₹2000/month (UG), ₹3000/month (PG)",,Scholarship for students pursuing Bachelor or Master degree in Agricultural University outside their state of domicile. Awarded based on merit through All India Entrance Examination.,https://scholarships.gov.in
BEEDI_WORKER_SCHOLARSHIP,Financial Assistance for Education to the Wards of Beedi Workers,Ministry of Labour & Employment,Central,,post_matric,All,0,10000,All,0,0,"Class 1,Class 2,Class 3,Class 4,Class 5,Class 6,Class 7,Class 8,Class 9,Class 10,Class 11,Class 12,ITI,Polytechnic,Undergraduate",Any,All,All,₹1000-₹25000 per annum,,Financial assistance for education to the wards of Beedi workers is given to students whose parents are Beedi workers with at least six months service. The benefits are transferred through DBT system and applications are processed through National Scholarship Portal.,https://scholarships.gov.in
IOMC_WORKER_SCHOLARSHIP,"Financial Assistance for Education to the Wards of Iron Ore, Manganese Ore & Chrome Ore Mine Workers",Ministry of Labour & Employment,Central,,post_matric,All,0,10000,All,0,0,"Class 1,Class 2,Class 3,Class 4,Class 5,Class 6,Class 7,Class 8,Class 9,Class 10,Class 11,Class 12,ITI,Polytechnic,Undergraduate",Any,All,All,₹1000-₹25000 per annum,,"Financial assistance for education to the wards of Iron Ore, Manganese Ore & Chrome Ore Mine workers is given to students whose parents are Mine workers with at least six months service. The benefits are transferred through DBT system and applications are processed through National Scholarship Portal.",https://scholarships.gov.in
LSDM_WORKER_SCHOLARSHIP,Financial Assistance for Education to the Wards of Limestone & Dolomite Mine Workers,Ministry of Labour & Employment,Central,,post_matric,All,0,10000,All,0,0,"Class 1,Class 2,Class 3,Class 4,Class 5,Class 6,Class 7,Class 8,Class 9,Class 10,Class 11,Class 12,ITI,Polytechnic,Undergraduate",Any,All,All,₹1000-₹25000 per annum,,Financial assistance for education to the wards of Limestone & Dolomite Mine workers is given to students whose parents are Mine workers with at least six months service. The benefits are transferred through DBT system and applications are processed through National Scholarship Portal.,https://scholarships.gov.in
CINE_WORKER_SCHOLARSHIP,Financial Assistance for Education to the Wards of Cine Workers,Ministry of Labour & Employment,Central,,post_matric,All,0,8000,All,0,0,"Class 1,Class 2,Class 3,Class 4,Class 5,Class 6,Class 7,Class 8,Class 9,Class 10,Class 11,Class 12,ITI,Polytechnic,Undergraduate",Any,All,All,₹1000-₹25000 per annum,,Financial assistance for education to the wards of Cine workers is given to students whose parents are Cine workers with at least six months service. The benefits are transferred through DBT system and applications are processed through National Scholarship Portal.,https://scholarships.gov.in
PMSS_RPF,Prime Minister's Scholarship Scheme for RPF/RPSF,Ministry of Railways,Central,,merit,All,0,0,All,0,0,"Class 12,Undergraduate",Professional,All,All,₹2500-3000 per month,October 31 annually,"Scholarship for wards of RPF/RPSF personnel for professional degree courses like BE, B.Tech, MBBS etc.",https://scholarships.gov.in
NEC_MERIT_SCHOLARSHIP,NEC Merit Scholarship,North Eastern Council,Central,,merit,All,0,800000,All,0,0,"Diploma,Undergraduate,Postgraduate,M.Phil/Ph.D",Any,All,All,varies,,Financial support to students of North East Region for higher professional courses,https://scholarships.gov.in
PMSS_PRE_MATRIC,Pre-Matric Scholarship Scheme,Ministry of Minority Affairs,Central,,pre_matric,Minority,0,0,All,0,0,"Class 8,Class 10",Any,All,Yes,₹1000-₹12000,,Scholarship for minority students studying in Classes 1-10. Scholarship amount varies by class and course type. Applications invited annually.,https://scholarships.gov.in
PMSS_POST_MATRIC,Post-Matric Scholarship Scheme,Ministry of Minority Affairs,Central,,post_matric,Minority,0,0,All,0,0,"Class 12,Undergraduate,Postgraduate",Any,All,Yes,₹3000-₹12000,,Scholarship for minority students pursuing post-matriculation education. Amount varies by course type and level. Annual applications invited.,https://scholarships.gov.in
PMSS_MERIT_CUM_MEANS,Merit-cum-Means Scholarship Scheme,Ministry of Minority Affairs,Central,,merit,Minority,0,250000,All,0,0,"Undergraduate,Postgraduate,Professional",Professional,All,Yes,₹20000-₹30000,,Scholarship for minority students pursuing professional courses. Family income should be below ₹2.5 lakh. Merit-based selection.,https://scholarships.gov.in
PM_USPY_SSS_JKL,Special Scholarship Scheme for Students of Union Territories of Jammu & Kashmir and Ladakh,"Ministry of Education, Government of India",Central,,merit,All,0,800000,All,0,0,"Class 12,Undergraduate","Professional,General,Medical",All,All,"Tuition fee and maintenance allowance (up to ₹1.25 Lakh for Professional/Engineering, ₹30,000 for General, ₹3.00 Lakh for Medical) + ₹1.00 Lakh maintenance allowance per annum",,Scholarships for students from Jammu & Kashmir and Ladakh to pursue higher education outside UTs. Covers tuition fee and maintenance allowance.,https://scholarships.gov.in
ICAR_JRF_PGS,ICAR Junior Research Fellowship for Post Graduate Studies,Indian Council of Agricultural Research,Central,,fellowship,"SC,ST,OBC,General",0,0,All,19,0,"Undergraduate,Postgraduate",Any,Yes,All,,,ICAR-JRF (PGS) is awarded for post-graduate study leading to a Master's degree in Agricultural Sciences,https://icar.org.in
ICAR_SRF_PGS,ICAR Senior Research Fellowship for Post Graduate Studies,Indian Council of Agricultural Research,Central,,fellowship,"SC,ST,OBC,General",0,0,All,0,30,Postgraduate,Any,Yes,All,,,ICAR-SRF (PGS) is awarded for post-graduate study leading to a Ph.D. degree in Agricultural Sciences,https://icar.org.in
ISI_STIPEND_SCHEME,Indian Statistical Institute Stipend Scheme,Indian Statistical Institute,Central,,other,All,0,0,All,0,0,"Undergraduate,Postgraduate",Any,All,All,₹5000-₹12400/month,,"Stipend is awarded to students at the time of admission and continued based on academic performance, conduct, and attendance.",https://www.isical.ac.in
ISI_CONTINGENCY_GRANT,Indian Statistical Institute Contingency Grant,Indian Statistical Institute,Central,,other,All,0,0,All,0,0,"Undergraduate,Postgraduate",Any,All,All,₹3000-₹8000/annum,,Contingency grant is provided to students to support their academic and research expenses.,https://www.isical.ac.in
ISI_PRIZE_MONEY,Indian Statistical Institute Prize Money,Indian Statistical Institute,Central,,merit,All,0,0,All,0,0,"Undergraduate,Postgraduate",Any,All,All,,,Prize money is awarded to students for outstanding performances in examinations.,https://www.isical.ac.in
TOP_CLASS_SCHOLARSHIP_SC,Scheme of Top Class Scholarship for SC Students,Ministry of Social Justice and Empowerment,Central,,merit,SC,0,800000,All,0,0,"Undergraduate,Postgraduate",Any,All,All,"Full tuition fee, non-refundable charges, ₹86000 (1st year), ₹41000 (subsequent years)",31st October every year,"The Scheme aims at recognizing and promoting quality education amongst students belonging to SCs, by providing financial support to pursue studies beyond 12th class in notified institutions.",https://scholarships.gov.in
NATIONAL_SCHOLARSHIP_ST,National Scholarship Scheme for ST Students,Ministry of Tribal Affairs,Central,,post_matric,ST,0,600000,All,0,0,"Undergraduate,Postgraduate",Professional,All,All,"Full tuition fee, ₹5000/year for books, ₹3000/month stipend, ₹45000 one-time for computer",,Scholarship for ST students pursuing graduate and post-graduate courses in premier institutes identified by Ministry of Tribal Affairs,https://scholarships.gov.in
NATIONAL_FELLOWSHIP_ST,National Fellowship for ST Students,Ministry of Tribal Affairs,Central,,fellowship,ST,0,0,All,0,0,,Any,All,All,,,Fellowship for ST students pursuing higher education,https://scholarships.gov.in
